ENTIDAD,06-ene,,,13-ene,,,20-ene,,,27-ene,,,03-feb,,,10-feb,,,17-feb,,,24-feb,,
,sem,H,M,sem,H,M,sem,H,M,sem,H,M,sem,H,M,sem,H,M,sem,H,M,sem,H,M
Aguascalientes,- -,,-,3,1,2,8,4,4,17,9,8,18,9,9,18,6,12,29,14,15,29,11,18
Baja California,1,1,-,2,1,1,-,,,1,,1,3,1,2,,,,,,,7,3,4
Baja California Sur,- -,,-,3,1,2,1,,1,2,1,1,6,5,1,2,2,,2,1,1,6,4,2
Campeche,- -,,-,- -,,-,2,1,1,10,6,4,11,4,7,16,6,10,13,3,10,2,,2
Coahuila,- -,,-,1,,1,- -,,,2,1,1,3,2,1,3,1,2,6,2,4,7,2,5
Colima,- -,,-,3,,3,6,3,3,9,1,8,6,1,5,7,4,3,6,1,5,4,3,1
Chiapas,- -,,-,1,,1,5,2,3,8,4,4,7,2,5,5,2,3,2,1,1,1,1,
Chihuahua,- -,,-,- -,,-,2,,2,1,-,1,5,3,2,2,1,1,4,1,3,,,
Ciudad de México,9,1,8,72,26,46,122,48,74,130,52,78,227,77,150,202,69,133,246,99,147,173,59,114
Durango,- -,,-,2,,2,2,,2,4,3,1,4,1,3,1,1,,1,1,,3,1,2
Guanajuato,- -,,-,4,3,1,5,2,3,15,3,12,19,8,11,26,8,18,38,,23,31,12,19
Guerrero,- -,,-,1,,1,3,1,2,,,,4,3,1,16,4,12,5,2,3,4,2,2
Hidalgo,2,2,-,10,3,7,27,13,14,30,17,13,24,9,15,21,7,14,20,9,11,12,5,7
Jalisco,- -,,-,4,1,3,11,10,1,41,18,23,22,10,12,42,17,25,15,8,7,30,10,20
México,2,,2,19,5,14,27,15,12,34,9,25,71,33,38,54,31,23,65,31,34,49,19,30
Michoacán,1,,1,1,1,,10,4,6,27,14,13,16,5,11,21,4,17,26,12,14,19,8,11
Morelos,1,,1,1,,1,2,2,,7,2,5,10,6,4,9,3,6,3,,3,10,1,9
Nayarit,- -,,-,1,,1,2,,2,,- -,,2,1,1,2,2,,2,,2,2,1,1
Nuevo León,3,1,2,10,2,8,25,11,14,29,14,15,25,10,15,30,13,17,28,4,24,20,3,17
Oaxaca,- -,,-,1,1,-,5,3,2,13,4,9,10,5,5,13,6,7,22,7,15,13,5,8
Puebla,- -,,-,15,8,7,15,7,8,21,13,8,32,15,17,26,8,18,39,18,21,45,19,26
Querétaro,3,2,1,11,4,7,23,11,12,52,25,27,46,18,28,30,13,17,66,21,45,40,13,27
Quintana Roo,1,1,-,2,2,-,3,,3,5,2,3,10,6,4,2,1,1,4,,4,4,2,2
San Luis Potosí­,5,2,3,5,3,2,2,,2,5,4,1,5,,5,8,2,6,12,5,7,8,3,5
Sinaloa,- -,,-,- -,,-,1,1,-,9,3,6,10,3,7,3,,3,1,,1,5,1,4
Sonora,- -,,-,2,1,1,5,3,2,4,2,2,1,1,,5,5,,2,2,,7,4,3
Tabasco,- -,,-,5,3,2,16,7,9,30,13,17,17,7,10,17,7,10,17,10,7,15,,9
Tamaulipas,- -,,-,- -,,-,3,2,1,1,1,,3,1,2,3,2,1,4,2,2,2,1,1
Tlaxcala,- -,,-,6,4,2,2,2,,5,2,3,10,2,8,9,7,2,14,7,7,10,4,6
Veracruz,3,2,1,1,,1,5,2,3,5,2,3,18,10,8,19,8,11,15,5,10,19,6,13
Yucatán,2,2,-,2,2,-,11,1,10,11,3,8,9,3,6,22,9,13,11,4,7,15,10,5
Zacatecas,2,1,1,10,5,5,12,7,5,15,8,7,17,8,9,22,7,15,24,7,17,14,3,11
